order_id,customer_id,order_date,channel,status,total_amount
12758,113,2024-10-08 17:11:46,Mobile,Refunded,604.56
12759,230,2024-12-19 08:21:18,Marketplace,Completed,131.54
12760,79,2024-09-24 20:26:33,Mobile,Completed,310.75
12761,141,2024-04-16 01:39:19,Web,Cancelled,1084.81
12762,314,2024-05-21 08:25:30,Web,Completed,611.66
12763,38,2024-05-15 07:06:14,Web,Completed,721.5
12764,253,2024-03-31 11:04:04,Web,Cancelled,500.98
12765,114,2024-01-02 22:52:58,Web,Completed,15
12766,249,2024-07-16 02:46:02,Mobile,Completed,951.44
12767,248,2024-04-08 17:35:38,Marketplace,Cancelled,371.35
12768,289,2024-04-17 21:49:10,Marketplace,Completed,784.4
12769,229,2024-05-14 02:16:14,Web,Completed,508.48
12770,87,2024-10-26 16:42:39,Mobile,Completed,93.49
12771,229,2024-09-21 19:45:44,Web,Completed,1063.33
12772,262,2024-08-03 13:44:45,Marketplace,Completed,189.23
12773,165,2024-09-23 13:03:19,Web,Completed,270.74
12774,26,2024-04-21 22:57:49,Web,Completed,1651.17
12775,307,2024-05-19 14:02:36,Web,Completed,916.14
12776,239,2024-10-21 19:17:25,Web,Completed,1165.08
12777,98,2024-08-15 16:52:42,Mobile,Completed,1050.1
12778,116,2024-08-09 18:28:27,Web,Completed,726.08
12779,317,2024-03-14 17:48:32,Mobile,Refunded,1054.25
12780,237,2024-02-18 03:59:22,Marketplace,Completed,539.3
12781,271,2024-03-22 17:17:56,Web,Completed,242.84
12782,82,2024-05-31 02:41:02,Web,Completed,899.7
12783,62,2024-04-07 12:40:00,Marketplace,Completed,224.42
12784,127,2024-06-27 18:04:10,Web,Completed,114.41
12785,271,2024-04-08 10:26:32,Marketplace,Refunded,535
12786,240,2024-12-10 19:56:34,Mobile,Completed,3010.58
12787,85,2024-12-19 16:12:21,Web,Completed,1061.66
12788,337,2024-04-27 01:01:45,Web,Completed,572.38
12789,46,2024-09-28 17:55:25,Mobile,Cancelled,213.56
12790,122,2024-06-12 17:00:47,Web,Completed,804.23
12791,237,2024-10-18 02:15:45,Marketplace,Completed,1074.04
12792,61,2024-12-22 12:43:06,Marketplace,Cancelled,379.72
12793,175,2024-10-29 06:13:50,Mobile,Completed,83.31
12794,45,2024-06-04 13:06:37,Mobile,Completed,374.95
12795,276,2024-06-29 17:34:14,Mobile,Cancelled,1031.2
12796,241,2024-10-28 21:28:02,Mobile,Completed,1865.8
12797,9,2024-05-15 05:52:49,Web,Completed,404.76
12798,321,2024-02-05 09:25:01,Web,Completed,87.68
12799,314,2024-05-18 13:08:49,Mobile,Completed,492.56
12800,7,2024-05-23 17:49:20,Web,Completed,242.24
12801,208,2024-01-31 08:51:55,Web,Cancelled,589.29
12802,124,2024-03-08 02:07:49,Web,Completed,153.99
12803,158,2024-05-24 22:48:12,Web,Completed,59.95
12804,61,2024-11-18 15:43:04,Web,Completed,1469.78
12805,82,2024-05-28 04:57:59,Mobile,Cancelled,236.91
12806,342,2024-07-20 16:55:36,Mobile,Completed,132.76
12807,98,2024-04-19 22:39:06,Mobile,Completed,625.15
12808,48,2024-03-20 18:27:35,Mobile,Completed,576.31
12809,284,2024-03-03 21:32:49,Web,Completed,482.05
12810,25,2024-02-03 15:28:13,Web,Completed,355.71
12811,352,2024-01-26 22:34:47,Mobile,Completed,298.07
12812,275,2024-06-02 15:08:54,Web,Completed,408.65
12813,3,2024-07-26 06:10:45,Mobile,Completed,874.16
12814,358,2024-02-05 04:30:08,Web,Completed,503.14
12815,186,2024-11-24 22:18:54,Mobile,Completed,493
12816,278,2024-06-26 02:44:44,Mobile,Completed,1107.59
12817,215,2024-11-15 16:58:13,Mobile,Completed,405.33
12818,42,2024-09-23 00:10:51,Web,Completed,31.38
12819,222,2024-06-01 13:35:10,Web,Completed,514.82
12820,147,2024-04-23 06:59:04,Marketplace,Completed,355.58
12821,268,2024-04-09 04:20:10,Marketplace,Completed,323
12822,187,2024-03-02 03:08:23,Web,Completed,154.36
12823,199,2024-07-02 04:28:51,Mobile,Completed,605.54
12824,322,2024-05-11 22:57:48,Web,Completed,88.13
12825,128,2024-06-29 10:57:51,Web,Completed,339.35
12826,270,2024-03-01 15:32:55,Mobile,Completed,118.52
12827,61,2024-09-05 13:08:03,Mobile,Cancelled,15
12828,22,2024-11-04 00:01:50,Web,Completed,290.28
12829,235,2024-07-22 17:40:39,Web,Cancelled,245.4
12830,163,2024-02-05 02:03:03,Marketplace,Completed,916.25
12831,200,2024-02-27 01:21:03,Mobile,Completed,930.29
12832,279,2024-09-27 10:39:18,Web,Completed,1265.76
12833,237,2024-04-23 16:17:32,Mobile,Refunded,346.69
12834,195,2024-05-01 20:25:53,Mobile,Refunded,272.34
12835,321,2024-12-17 08:53:41,Web,Completed,309.68
12836,239,2024-09-22 20:34:34,Mobile,Completed,3378.39
12837,352,2024-06-08 05:22:54,Web,Completed,727.67
12838,347,2024-10-08 09:36:36,Web,Completed,346.19
12839,327,2024-04-11 14:30:11,Web,Completed,578.25
12840,351,2024-02-19 07:05:09,Mobile,Completed,1314.17
12841,57,2024-06-19 23:58:23,Mobile,Completed,872.87
12842,300,2024-10-03 02:59:58,Web,Completed,1565.66
12843,339,2024-04-12 17:01:05,Web,Completed,522.7
12844,205,2024-12-11 03:38:14,Mobile,Completed,452.6
12845,72,2024-04-21 05:53:50,Web,Completed,624.57
12846,111,2024-07-25 23:22:52,Web,Completed,581.78
12847,290,2024-03-08 19:48:17,Mobile,Completed,1036.76
12848,58,2024-08-23 09:37:23,Web,Cancelled,1189.53
12849,152,2024-03-09 05:13:22,Marketplace,Completed,419.16
12850,60,2024-04-27 17:51:07,Mobile,Completed,711.91
12851,357,2024-01-23 15:06:11,Mobile,Completed,764.52
12852,230,2024-03-04 16:27:46,Web,Completed,222.34
12853,8,2024-02-13 05:46:41,Web,Completed,109.05
12854,277,2024-09-28 16:49:36,Web,Completed,3374.36
12855,69,2024-09-21 02:38:13,Web,Completed,694.54
12856,308,2024-10-26 11:16:51,Web,Completed,379.57
12857,205,2024-04-23 23:05:08,Mobile,Completed,476.06
12858,328,2024-03-16 05:48:27,Web,Completed,579.61
12859,49,2024-03-13 07:56:35,Mobile,Completed,44.61
12860,104,2024-02-11 09:44:11,Web,Refunded,10
12861,66,2024-02-01 19:49:35,Web,Completed,197.31
12862,120,2024-05-08 13:57:55,Web,Completed,1181.3
12863,311,2024-02-20 02:12:57,Marketplace,Completed,31.38
12864,71,2024-08-16 12:29:31,Web,Completed,297.56
12865,311,2024-08-01 22:00:41,Web,Completed,102.31
12866,195,2024-05-13 05:58:42,Mobile,Completed,945.27
12867,3,2024-02-12 20:30:01,Web,Completed,622.87
12868,339,2024-12-17 20:44:53,Marketplace,Completed,1037.48
12869,121,2024-03-21 17:32:23,Marketplace,Completed,1144.2
12870,272,2024-10-15 21:19:15,Web,Cancelled,246.5
12871,144,2024-11-26 19:02:43,Web,Completed,79.88
12872,157,2024-11-30 09:49:52,Mobile,Cancelled,212.97
12873,33,2024-08-06 17:06:11,Web,Completed,384.93
12874,57,2024-08-06 20:51:55,Mobile,Completed,5
12875,220,2024-10-26 08:03:31,Mobile,Completed,568.66
12876,302,2024-10-02 20:24:44,Marketplace,Completed,44.61
12877,156,2024-08-31 17:00:17,Mobile,Cancelled,243.66
12878,321,2024-12-13 02:38:45,Web,Completed,1433.46
12879,323,2024-03-26 20:41:15,Mobile,Completed,181.22
12880,275,2024-01-14 00:03:51,Web,Completed,551.59
12881,282,2024-07-21 18:56:29,Marketplace,Completed,688.24
12882,105,2024-07-28 20:13:01,Web,Completed,181.8
12883,75,2024-11-06 20:31:56,Web,Completed,690.15
12884,140,2024-03-09 06:56:12,Marketplace,Refunded,1046.36
12885,329,2024-02-04 20:35:54,Web,Completed,383.85
12886,209,2024-10-17 05:11:00,Mobile,Completed,924.77
12887,248,2024-12-08 12:47:09,Mobile,Completed,542.25
12888,329,2024-03-25 21:54:04,Mobile,Completed,418.56
12889,295,2024-03-31 17:53:19,Mobile,Completed,313.56
12890,87,2024-09-27 16:31:52,Marketplace,Refunded,1131.16
12891,300,2024-08-16 21:27:36,Mobile,Completed,422.35
12892,151,2024-05-01 09:44:53,Mobile,Completed,1446.54
12893,272,2024-08-13 03:08:03,Web,Completed,432.12
12894,22,2024-08-25 19:20:55,Web,Completed,309.6
12895,86,2024-02-01 08:02:19,Web,Completed,578.25
12896,2,2024-09-04 19:41:23,Web,Completed,250.6
12897,355,2024-08-15 18:14:58,Web,Completed,605.75
12898,88,2024-11-27 17:15:09,Web,Completed,97.92
12899,265,2024-03-12 07:12:15,Web,Completed,97.65
12900,290,2024-11-14 10:02:52,Web,Completed,1088.87
12901,94,2024-09-16 10:59:28,Web,Completed,88.69
12902,242,2024-06-08 19:09:13,Web,Cancelled,1001.69
12903,171,2024-01-05 23:24:15,Mobile,Completed,1078.68
12904,171,2024-09-08 11:48:13,Web,Completed,192.18
12905,91,2024-12-28 07:13:22,Web,Completed,58.43
12906,147,2024-03-07 13:46:32,Web,Completed,445.96
12907,77,2024-02-21 00:21:54,Mobile,Completed,965.77
12908,95,2024-02-05 19:06:52,Web,Completed,400.34
12909,129,2024-03-21 00:33:04,Web,Completed,1073.19
12910,275,2024-09-17 15:11:44,Mobile,Completed,473.32
12911,254,2024-03-20 13:19:54,Web,Completed,819.5
12912,175,2024-11-26 23:52:34,Mobile,Completed,494.01
12913,122,2024-11-15 16:45:38,Web,Completed,715.43
12914,26,2024-09-29 12:38:52,Web,Refunded,560.26
12915,105,2024-01-06 22:33:00,Mobile,Cancelled,1783.64
12916,225,2024-07-07 14:50:39,Web,Completed,25
12917,314,2024-03-14 07:57:33,Marketplace,Completed,331.61
12918,356,2024-08-17 19:08:49,Web,Cancelled,935.14
12919,294,2024-08-30 22:21:56,Marketplace,Completed,343.7
12920,27,2024-09-23 11:29:25,Mobile,Completed,84.86
12921,243,2024-09-04 00:07:27,Mobile,Completed,25
12922,357,2024-07-26 19:19:16,Web,Completed,613.2
12923,38,2024-10-21 15:36:38,Marketplace,Completed,757.63
12924,36,2024-05-12 12:28:19,Web,Completed,0
12925,330,2024-11-15 17:23:32,Web,Completed,110.8
12926,111,2024-11-06 12:39:49,Web,Completed,633.75
12927,348,2024-01-29 23:20:10,Web,Completed,479.9
12928,350,2024-05-14 18:47:42,Marketplace,Completed,1231.55
12929,175,2024-08-06 06:29:44,Marketplace,Completed,105.96
12930,349,2024-11-25 20:15:05,Web,Completed,521
12931,187,2024-12-24 14:39:05,Mobile,Completed,583.96
12932,67,2024-10-18 18:46:40,Mobile,Completed,919.18
12933,215,2024-02-02 17:07:07,Web,Completed,737.02
12934,258,2024-10-16 10:51:09,Web,Completed,91.02
12935,209,2024-01-22 03:48:10,Mobile,Cancelled,108.93
12936,220,2024-10-31 07:30:00,Web,Completed,744.79
12937,125,2024-09-24 07:18:13,Mobile,Completed,617.21
12938,143,2024-12-26 04:28:32,Web,Completed,406.29
12939,24,2024-11-02 12:22:27,Web,Completed,281.81
12940,281,2024-12-27 07:12:14,Web,Cancelled,194.95
12941,332,2024-08-31 01:59:45,Marketplace,Completed,614.12
12942,228,2024-07-02 00:17:48,Web,Completed,599.53
12943,128,2024-03-31 02:55:35,Mobile,Completed,965.49
12944,81,2024-05-17 16:58:13,Mobile,Completed,511.82
12945,324,2024-01-15 21:05:28,Web,Completed,93.75
12946,176,2024-09-24 14:37:22,Marketplace,Completed,388.44
12947,317,2024-06-30 07:11:45,Web,Completed,779.36
12948,255,2024-12-19 07:00:45,Web,Completed,851.27
12949,78,2024-12-19 22:17:56,Web,Completed,1004.81
12950,223,2024-08-17 23:31:58,Mobile,Completed,595.15
12951,58,2024-12-04 15:57:33,Mobile,Completed,90.9
12952,195,2024-01-10 09:09:10,Mobile,Completed,664.09
12953,85,2024-06-11 21:15:58,Marketplace,Completed,626.93
12954,265,2024-01-15 01:44:09,Web,Completed,144.57
12955,211,2024-02-22 16:59:17,Mobile,Completed,-60.84
12956,49,2024-06-18 10:04:57,Web,Completed,466.99
12957,148,2024-10-16 00:54:14,Mobile,Cancelled,336.4
12958,16,2024-10-14 12:16:28,Web,Completed,1407.19
12959,345,2024-09-18 20:40:07,Web,Completed,731.73
12960,12,2024-11-19 22:29:51,Web,Completed,157.23
12961,169,2024-12-25 03:44:44,Web,Completed,1305.75
12962,223,2024-05-16 21:03:58,Web,Completed,199.14
12963,93,2024-02-20 07:15:37,Web,Completed,311.36
12964,156,2024-07-07 18:24:10,Web,Completed,455.07
12965,113,2024-12-09 12:11:13,Mobile,Cancelled,102.08
12966,300,,Web,Completed,2321.22
12967,255,2024-12-21 01:38:07,Marketplace,Completed,99.55
12968,348,2024-02-04 12:31:25,Web,Refunded,724.49
12969,299,2024-06-21 22:28:32,Web,Completed,671.74
12970,41,2024-01-01 07:48:05,Web,Completed,174.65
12971,311,2024-09-11 12:38:05,Marketplace,Completed,265.06
12972,136,2024-07-10 03:25:07,Mobile,Cancelled,1047.37
12973,126,2024-04-04 09:19:27,Marketplace,Completed,385.12
12974,151,2024-07-03 01:31:18,Web,Completed,997.82
12975,191,2024-08-21 11:14:56,Marketplace,Completed,898.42
12976,196,2024-11-11 05:15:38,Web,Cancelled,274.78
12977,10,2024-12-28 07:58:46,Marketplace,Completed,654.17
12978,326,2024-03-07 07:32:27,Web,Completed,1310.87
12979,148,2024-01-19 04:21:20,Marketplace,Completed,118.46
12980,215,2024-11-07 04:14:57,Mobile,Completed,1172
12981,92,2024-07-25 12:17:04,Mobile,Completed,210.15
12982,110,2024-04-09 00:12:07,Web,Completed,49.08
12983,229,2024-08-24 09:35:25,Web,Completed,266.43
12984,238,2024-07-15 19:51:16,Web,Cancelled,531.95
12985,171,2024-09-07 14:49:50,Web,Completed,74.53
12986,118,2024-09-15 01:27:31,Mobile,Completed,1561.53
12987,9,2024-11-15 11:22:10,Web,Completed,1164.12
12988,199,2024-02-23 00:36:31,Web,Completed,959.84
12989,25,2024-11-09 05:57:13,Web,Completed,114.05
12990,36,2024-12-11 10:39:04,Web,Completed,570.43
12991,95,2024-06-12 19:44:06,Web,Completed,1513.65
12992,202,2024-12-15 14:51:31,Web,Completed,403.69
12993,9,2024-08-16 06:15:42,Marketplace,Cancelled,809.51
12994,172,2024-12-20 01:07:44,Mobile,Completed,761.32
12995,189,2024-07-14 15:26:23,Mobile,Completed,592.71
12996,232,2024-01-01 19:38:43,Web,Completed,269.43
12997,329,2024-03-02 06:58:24,Mobile,Cancelled,681.76
12998,203,2024-08-22 20:27:51,Marketplace,Completed,47.07
12999,93,2024-12-09 11:19:08,Marketplace,Completed,336.57
13000,206,2024-09-01 22:37:04,Mobile,Completed,381.68
13001,327,2024-09-03 10:52:57,Mobile,Cancelled,813.03
13002,264,2024-11-17 04:01:54,Marketplace,Completed,38.48
13003,108,2024-04-19 15:38:25,Web,Completed,151.7
13004,48,2024-03-14 12:56:27,Mobile,Completed,773.7
13005,173,2024-11-18 19:33:42,Mobile,Cancelled,492.46
13006,270,2024-02-15 06:29:36,Mobile,Completed,462.42
13007,214,2024-04-24 01:51:02,Web,Completed,407.64
13008,224,2024-10-22 10:38:33,Web,Completed,553.94
13009,82,2024-04-02 01:43:22,Web,Cancelled,651.25
13010,247,2024-04-05 12:30:11,Mobile,Completed,139.77
13011,226,2024-11-20 10:03:57,Web,Completed,471.74
13012,144,2024-01-25 02:25:51,Marketplace,Completed,347.23
13013,256,2024-09-08 03:19:12,Web,Completed,665.71
13014,31,2024-02-03 13:13:19,Mobile,Cancelled,360.09
13015,56,,Web,Completed,488.18
13016,331,2024-08-23 11:45:10,Web,Completed,695.08
13017,171,2024-07-19 23:26:21,Web,Completed,850.49
13018,297,2024-07-14 14:07:13,Web,Completed,8381.35
13019,219,2024-04-04 08:09:49,Web,Completed,349.8
13020,350,2024-09-29 23:35:09,Web,Completed,1223.8
13021,247,2024-02-24 22:42:29,Web,Completed,555.22
13022,165,2024-10-21 14:22:21,Marketplace,Completed,749.64
13023,344,2024-07-25 03:39:00,Web,Refunded,1139.68
13024,317,2024-01-01 23:43:11,Mobile,Completed,1577.52
13025,324,2024-06-29 11:55:48,Mobile,Completed,631.55
13026,313,2024-12-06 12:32:15,Web,Completed,724.78
13027,122,2024-06-28 13:14:33,Marketplace,Completed,12.84
13028,197,2024-11-17 01:57:30,Web,Completed,557.87
13029,345,2024-01-13 19:43:27,Web,Completed,777.85
13030,323,2024-12-06 13:37:22,Web,Completed,343.33
13031,177,2024-04-01 03:34:24,Web,Cancelled,686.06
13032,292,2024-10-07 13:32:21,Web,Completed,275.81
13033,240,2024-01-22 12:12:57,Mobile,Completed,287.58
13034,37,2024-05-20 01:42:15,Mobile,Completed,880.86
13035,224,2024-09-18 05:13:59,Web,Completed,499.31
13036,48,2024-03-31 13:54:45,Marketplace,Completed,520.15
13037,326,2024-12-14 02:12:21,Mobile,Completed,1178.08
13038,146,2024-11-29 01:07:41,Mobile,Completed,1707.8
13039,57,2024-05-08 23:31:00,Marketplace,Completed,940.66
13040,191,2024-06-02 09:04:46,Web,Completed,416.28
13041,33,2024-12-28 08:26:29,Web,Completed,522.22
13042,234,2024-06-27 02:03:33,Mobile,Completed,115.65
13043,297,2024-12-02 14:05:27,Marketplace,Cancelled,20.33
13044,203,2024-09-11 22:21:36,Web,Completed,274.03
13045,116,2024-06-23 08:51:01,Web,Completed,822.79
13046,314,2024-09-08 06:23:49,Web,Completed,880.05
13047,19,2024-07-15 17:27:53,Marketplace,Completed,1188.15
13048,287,2024-09-10 02:27:06,Web,Completed,208.46
13049,259,2024-05-17 10:10:42,Mobile,Completed,146.79
13050,37,2024-08-15 14:42:45,Web,Completed,745.63
13051,355,2024-08-11 09:07:52,Mobile,Completed,968.02
13052,122,2024-07-04 15:36:44,Mobile,Completed,354.9
13053,344,2024-07-13 04:26:34,Mobile,Cancelled,164.8
13054,318,2024-10-06 23:08:12,Web,Completed,1498.89
13055,60,2024-03-16 18:52:35,Web,Completed,44.35
13056,271,2024-05-24 11:07:37,Web,Completed,139.92
13057,205,2024-08-13 07:27:57,Web,Completed,375.61
13058,6,2024-04-05 18:17:25,Web,Completed,291.7
13059,135,2024-10-16 17:42:09,Web,Refunded,480.77
13060,225,2024-11-27 19:28:19,Marketplace,Refunded,306.68
13061,43,2024-07-03 13:09:15,Mobile,Completed,195.72
13062,46,2024-11-04 18:49:43,Web,Completed,747.63
13063,179,2024-01-17 02:34:55,Web,Completed,382.57
13064,181,2024-09-19 01:14:45,Web,Completed,367.76
13065,331,2024-06-12 06:49:24,Web,Refunded,1015.03
13066,356,2024-03-02 09:56:57,Mobile,Completed,640.52
13067,304,2024-11-10 08:44:14,Mobile,Completed,885.37
13068,27,2024-01-17 15:57:15,Mobile,Completed,1272.14
13069,207,2024-12-30 11:41:56,Marketplace,Refunded,250.56
13070,295,2024-12-02 16:38:08,Marketplace,Completed,153.2
13071,187,2024-10-01 14:31:02,Mobile,Completed,687.44
13072,174,2024-12-10 03:56:37,Web,Completed,801.17
13073,16,2024-09-15 05:11:11,Mobile,Completed,533.67
13074,351,2024-04-09 10:17:09,Web,Cancelled,372.24
13075,178,2024-11-11 14:10:06,Marketplace,Completed,50.25
13076,308,2024-08-17 18:04:57,Web,Completed,539.23
13077,181,2024-08-21 15:33:46,Marketplace,Completed,196.38
13078,24,2024-01-07 16:56:05,Web,Completed,130.25
13079,76,2024-05-22 05:15:27,Mobile,Completed,1966.21
13080,231,2024-05-23 16:33:02,Web,Completed,815.75
13081,90,2024-04-23 09:22:22,Mobile,Completed,21.58
13082,308,2024-09-13 22:56:11,Web,Completed,723.16
13083,137,2024-12-27 03:06:58,Mobile,Completed,369.3
13084,100,2024-05-11 18:41:39,Mobile,Completed,1134.31
13085,124,,Mobile,Completed,1234
13086,253,2024-10-21 14:20:59,Marketplace,Completed,427.79
13087,87,2024-05-17 12:06:43,Web,Completed,363.47
13088,92,2024-11-29 04:06:04,Marketplace,Completed,1424.41
13089,336,2024-10-07 13:10:19,Web,Completed,566.16
13090,74,2024-02-20 01:56:28,Mobile,Completed,629.85
13091,143,2024-05-09 05:16:11,Mobile,Completed,154.65
13092,119,2024-09-08 04:21:36,Web,Completed,149.11
13093,120,2024-01-07 07:48:06,Web,Completed,463.01
13094,105,2024-05-17 05:48:11,Marketplace,Refunded,737.62
13095,43,2024-02-19 10:06:55,Web,Completed,501.18
13096,345,2024-03-04 15:36:16,Marketplace,Completed,1073.35
13097,352,2024-11-06 05:06:43,Web,Completed,605.71
13098,85,2024-05-07 11:21:41,Mobile,Completed,351.81
13099,330,2024-10-17 11:17:09,Mobile,Completed,365.16
13100,152,2024-06-24 20:41:05,Web,Completed,506.23
13101,286,2024-11-12 22:11:29,Web,Refunded,948.18
13102,174,2024-11-23 00:00:41,Mobile,Completed,897.57
13103,117,2024-09-27 23:30:48,Mobile,Completed,353.4
13104,248,2024-10-06 08:55:17,Web,Completed,211.2
13105,148,2024-02-18 05:34:12,Web,Completed,535.63
13106,348,2024-01-02 21:22:00,Mobile,Completed,1169.02
13107,332,2024-11-15 09:49:05,Mobile,Completed,205.53
13108,220,2024-01-21 14:26:28,Mobile,Completed,179.16
13109,222,2024-01-14 19:35:24,Mobile,Completed,370.89
13110,309,2024-12-28 18:10:22,Web,Completed,266.2
13111,318,2024-02-28 15:47:58,Mobile,Completed,865.64
13112,48,2024-07-22 04:01:47,Web,Refunded,854.62
13113,39,2024-01-14 22:30:08,Web,Completed,547.21
13114,237,2024-08-10 17:13:36,Web,Completed,444.7
13115,330,2024-04-04 22:16:29,Mobile,Completed,822.34
13116,62,2024-05-08 18:11:36,Marketplace,Completed,1011.77
13117,301,2024-01-13 22:14:39,Web,Completed,915.34
13118,312,2024-10-30 11:25:52,Web,Refunded,1128.38
13119,205,2024-12-25 13:57:34,Mobile,Completed,569.44
13120,214,2024-07-22 07:33:13,Mobile,Completed,1015.8
13121,235,2024-03-15 09:29:39,Web,Completed,289.68
13122,49,2024-08-04 07:08:48,Mobile,Completed,824.83
13123,92,2024-03-05 20:20:51,Mobile,Completed,681.76
13124,305,2024-04-01 01:44:44,Mobile,Completed,484.3
13125,213,2024-10-07 17:10:55,Web,Completed,298.6
13126,188,2024-10-10 11:57:59,Mobile,Completed,87.05
13127,246,2024-02-22 21:10:23,Web,Completed,176.07
13128,174,2024-03-19 04:06:50,Marketplace,Completed,231.42
13129,336,2024-11-30 15:21:15,Mobile,Completed,783.99
13130,30,2024-02-20 02:22:11,Mobile,Completed,685.19
13131,245,2024-06-06 21:28:42,Mobile,Completed,610.12
13132,325,2024-08-06 01:02:21,Web,Cancelled,801.82
13133,188,2024-01-13 10:49:56,Web,Completed,91.89
13134,184,2024-10-30 19:10:24,Mobile,Refunded,1179.62
13135,322,2024-09-18 12:12:43,Web,Completed,605.15
13136,310,2024-04-16 23:20:49,Marketplace,Completed,845.63
13137,133,2024-12-30 17:51:09,Mobile,Completed,422.72
13138,27,2024-04-20 06:25:04,Web,Completed,156.49
13139,344,2024-10-08 20:51:13,Mobile,Completed,780.84
13140,244,2024-02-24 12:30:14,Web,Cancelled,223.95
13141,339,2024-10-05 20:18:19,Mobile,Cancelled,1142.49
13142,135,2024-08-08 03:48:05,Marketplace,Completed,891.51
13143,222,2024-10-23 07:36:10,Web,Completed,1794.68
13144,193,2024-10-08 07:58:57,Marketplace,Completed,76.65
13145,132,2024-08-23 05:28:13,Web,Completed,3297.5
13146,224,2024-02-15 20:27:51,Web,Completed,108.93
13147,164,2024-06-16 05:50:38,Marketplace,Completed,341.14
13148,296,2024-07-14 08:05:12,Mobile,Completed,1130.71
13149,77,2024-12-08 03:45:01,Web,Completed,149.09
13150,331,2024-07-15 23:58:51,Marketplace,Completed,904.87
13151,224,2024-11-29 18:36:39,Web,Completed,329.9
13152,60,2024-02-08 23:10:29,Mobile,Completed,63.22
13153,20,2024-05-03 10:57:16,Web,Completed,1009.75
13154,308,2024-07-12 13:20:58,Marketplace,Completed,5005.2
13155,242,2024-10-31 13:17:25,Web,Completed,790.24
13156,42,2024-04-09 05:39:06,Web,Completed,28.46
13157,309,2024-06-10 18:05:12,Web,Completed,829.43
13158,4,2024-03-13 16:20:36,Web,Completed,1325.38
13159,115,2024-11-11 05:47:25,Mobile,Completed,3400
13160,108,2024-12-25 17:27:48,Mobile,Completed,139.52
13161,202,2024-11-04 22:54:00,Marketplace,Completed,1298.77
13162,102,2024-02-02 23:24:10,Web,Completed,621.27
13163,308,2024-09-11 00:54:00,Web,Cancelled,353.04
13164,277,2024-05-05 08:25:16,Marketplace,Completed,518.02
13165,121,2024-07-15 09:41:04,Web,Completed,3697.13
13166,201,2024-08-13 19:19:03,Mobile,Completed,178.03
13167,35,2024-08-05 07:23:12,Web,Refunded,283.23
13168,139,2024-05-27 18:17:32,Marketplace,Completed,429.5
13169,55,2024-07-20 19:50:43,Mobile,Cancelled,949.81
13170,284,2024-01-07 12:43:15,Marketplace,Cancelled,1324.3
13171,77,2024-08-02 14:26:43,Web,Cancelled,857.86
13172,336,2024-11-12 04:19:41,Mobile,Completed,356.12
13173,267,2024-11-23 11:25:44,Web,Cancelled,593.35
13174,230,2024-03-28 07:33:32,Web,Completed,745.85
13175,152,2024-02-09 17:46:25,Web,Completed,221
13176,234,2024-05-30 09:50:16,Mobile,Completed,404.98
13177,145,2024-04-25 20:39:18,Mobile,Completed,941.91
13178,309,2024-11-27 14:48:02,Mobile,Completed,266.61
13179,291,2024-09-16 17:35:28,Web,Completed,774.38
13180,105,2024-12-19 21:14:01,Web,Completed,983.43
13181,338,2024-07-03 13:17:07,Web,Completed,151.28
13182,357,2024-11-29 21:25:34,Marketplace,Completed,748.87
13183,63,2024-09-14 05:03:52,Marketplace,Cancelled,128.22
13184,64,2024-05-30 00:28:35,Web,Completed,573.65
13185,6,2024-01-11 03:49:24,Web,Completed,149.3
13186,17,2024-09-28 14:31:38,Web,Completed,1775.53
13187,37,2024-01-31 07:09:53,Mobile,Refunded,96.42
13188,295,2024-11-05 16:19:54,Web,Completed,568.28
13189,278,2024-04-15 11:12:28,Marketplace,Completed,74.56
13190,63,2024-03-12 23:48:06,Web,Completed,375.15
13191,271,2024-08-18 19:56:21,Web,Completed,559.71
13192,121,2024-12-19 20:31:19,Web,Cancelled,600.07
13193,134,2024-09-13 03:25:43,Marketplace,Refunded,432.45
13194,184,2024-02-07 00:21:33,Web,Completed,578.18
13195,221,2024-04-20 14:14:56,Web,Cancelled,1751.26
13196,40,2024-08-28 01:36:33,Marketplace,Completed,574.67
13197,322,2024-03-08 16:05:36,Mobile,Completed,788.97
13198,152,2024-03-28 05:56:20,Web,Cancelled,506.8
13199,163,2024-06-29 00:09:18,Web,Completed,1364.57
13200,127,2024-03-19 11:25:02,Web,Completed,12.84
