order_id,customer_id,date_id,channel_id,status_id,product_id,product_name,category_id,quantity,price,amount
11514,180,208,2,3,40,product 40,1,2,97.19,194.38
11514,180,208,2,3,158,product 158,6,4,70.68,282.72
11514,180,208,2,3,187,product 187,4,1,123.63,123.63
11514,180,208,2,3,80,product 80,4,2,113.09,226.18
11515,139,145,1,3,85,product 85,5,1,115.71,115.71
11515,139,145,1,3,82,product 82,2,5,8.01,40.05
11515,139,145,1,3,186,product 186,3,5,84.78,423.90
11515,139,145,1,3,116,product 116,5,4,10.56,42.24
11516,107,9,3,3,54,product 54,4,2,74.90,149.80
11516,107,9,3,3,114,product 114,5,4,70.05,280.20
11517,50,133,1,3,219,product 219,7,3,142.69,428.07
11517,50,133,1,3,183,product 183,4,3,34.97,104.91
11517,50,133,1,3,48,product 48,5,2,43.03,86.06
11517,50,133,1,3,40,product 40,1,2,97.19,194.38
11518,83,22,1,3,27,product 27,5,4,107.67,430.68
11518,83,22,1,3,4,product 4,2,5,30.93,154.65
11519,214,278,1,3,99,product 99,6,5,69.05,345.25
11519,214,278,1,3,91,product 91,3,4,56.42,225.68
11519,214,278,1,3,49,product 49,5,1,.00,.00
11520,129,202,2,3,51,product 51,2,1,44.20,44.20
11520,129,202,2,3,107,product 107,2,1,38.89,38.89
11521,204,359,1,3,42,product 42,5,3,5.00,15.00
11522,264,142,3,3,72,product 72,1,4,71.50,286.00
11523,156,1,2,3,33,product 33,1,3,91.89,275.67
11523,156,1,2,3,43,product 43,3,4,36.35,145.40
11523,156,1,2,3,180,product 180,4,3,65.24,195.72
11523,156,1,2,3,29,product 29,5,1,6.42,6.42
11524,60,234,1,2,122,product 122,3,5,90.92,454.60
11525,236,91,3,3,216,product 216,3,5,19.77,98.85
11526,276,326,1,1,197,product 197,4,5,63.22,316.10
11526,276,326,1,1,183,product 183,4,5,34.97,174.85
11526,276,326,1,1,13,product 13,2,1,18.10,18.10
11527,295,103,3,3,157,product 157,3,5,71.75,358.75
11527,295,103,3,3,163,product 163,3,3,37.49,112.47
11527,295,103,3,3,124,product 124,7,3,85.10,255.30
11528,85,331,2,2,101,product 101,1,4,66.55,266.20
11528,85,331,2,2,83,product 83,6,4,18.73,74.92
11528,85,331,2,2,74,product 74,4,1,41.18,41.18
11528,85,331,2,2,205,product 205,5,5,32.71,163.55
11529,298,41,1,3,39,product 39,3,1,92.43,92.43
11529,298,41,1,3,162,product 162,6,4,80.20,320.80
11529,298,41,1,3,174,product 174,4,3,5.00,15.00
11529,298,41,1,3,153,product 153,3,2,119.82,239.64
11530,98,327,2,3,151,product 151,4,2,52.41,104.82
11530,98,327,2,3,93,product 93,4,3,62.98,188.94
11531,40,244,1,3,105,product 105,7,5,5.00,25.00
11531,40,244,1,3,56,product 56,1,4,87.67,350.68
11531,40,244,1,3,202,product 202,6,1,105.42,105.42
11531,40,244,1,3,59,product 59,3,1,331.25,331.25
11532,44,336,1,3,184,product 184,5,3,.00,.00
11533,280,189,2,3,128,product 128,5,2,106.78,213.56
11533,280,189,2,3,122,product 122,3,5,90.92,454.60
11533,280,189,2,3,84,product 84,4,1,9.68,9.68
11533,280,189,2,3,58,product 58,6,2,27.70,55.40
11533,280,189,2,3,116,product 116,5,4,10.56,42.24
11534,141,126,1,3,211,product 211,5,2,64.11,128.22
11535,329,355,1,3,1,product 1,7,1,94.65,94.65
11536,134,70,1,3,96,product 96,6,1,.00,.00
11536,134,70,1,3,124,product 124,7,2,85.10,170.20
11536,134,70,1,3,214,product 214,5,4,67.91,271.64
11536,134,70,1,3,82,product 82,2,3,8.01,24.03
11536,134,70,1,3,46,product 46,2,3,66.95,200.85
11537,22,32,2,3,182,product 182,1,2,81.93,163.86
11537,22,32,2,3,59,product 59,3,3,331.25,993.75
11538,245,296,2,1,24,product 24,1,2,101.38,202.76
11538,245,296,2,1,39,product 39,3,5,92.43,462.15
11538,245,296,2,1,20,product 20,6,1,.00,.00
11538,245,296,2,1,37,product 37,3,1,83.31,83.31
11538,245,296,2,1,109,product 109,1,5,66.39,331.95
11539,211,36,1,3,154,product 154,5,5,.00,.00
11539,211,36,1,3,50,product 50,5,1,130.98,130.98
11540,321,331,1,3,22,product 22,2,4,69.96,279.84
11540,321,331,1,3,40,product 40,1,2,97.19,194.38
11540,321,331,1,3,71,product 71,3,5,104.35,521.75
11541,345,333,3,2,211,product 211,5,5,64.11,320.55
11541,345,333,3,2,36,product 36,3,5,110.55,552.75
11541,345,333,3,2,87,product 87,5,3,103.11,309.33
11542,89,215,3,1,177,product 177,2,5,93.49,467.45
11543,89,42,1,3,137,product 137,4,5,62.15,310.75
11544,290,341,3,2,90,product 90,5,5,95.11,475.55
11544,290,341,3,2,132,product 132,5,2,90.90,181.80
11544,290,341,3,2,73,product 73,2,3,38.99,116.97
11544,290,341,3,2,157,product 157,3,3,71.75,215.25
11545,136,336,2,3,106,product 106,5,2,98.74,197.48
11545,136,336,2,3,89,product 89,3,3,120.03,360.09
11546,111,36,1,3,54,product 54,4,5,74.90,374.50
11546,111,36,1,3,106,product 106,5,1,98.74,98.74
11546,111,36,1,3,111,product 111,3,4,33.54,134.16
11546,111,36,1,3,171,product 171,2,1,50.09,50.09
11546,111,36,1,3,73,product 73,2,2,38.99,77.98
11547,55,129,1,3,5,product 5,4,4,74.08,296.32
11547,55,129,1,3,198,product 198,7,1,.00,.00
11547,55,129,1,3,185,product 185,5,3,159.01,477.03
11547,55,129,1,3,63,product 63,3,2,56.73,113.46
11547,55,129,1,3,154,product 154,5,2,.00,.00
11548,146,161,2,3,64,product 64,5,5,158.86,794.30
11549,118,15,1,3,88,product 88,5,5,80.50,402.50
11549,118,15,1,3,79,product 79,5,1,97.11,97.11
11550,46,310,1,2,182,product 182,1,3,81.93,245.79
11550,46,310,1,2,96,product 96,6,3,.00,.00
11551,62,139,2,3,33,product 33,1,3,91.89,275.67
11552,320,108,1,1,105,product 105,7,2,5.00,10.00
11552,320,108,1,1,2,product 2,6,3,57.19,171.57
11552,320,108,1,1,165,product 165,2,4,80.01,320.04
11552,320,108,1,1,132,product 132,5,4,90.90,363.60
11552,320,108,1,1,36,product 36,3,3,110.55,331.65
11553,44,261,3,3,217,product 217,4,4,16.75,67.00
11553,44,261,3,3,34,product 34,2,1,47.39,47.39
11553,44,261,3,3,191,product 191,6,2,114.41,228.82
11553,44,261,3,3,81,product 81,3,3,65.77,197.31
11553,44,261,3,3,82,product 82,2,4,8.01,32.04
11554,134,81,1,3,58,product 58,6,2,27.70,55.40
11554,134,81,1,3,159,product 159,3,3,11.99,35.97
11555,140,305,3,2,27,product 27,5,4,107.67,430.68
11556,251,239,1,3,65,product 65,4,2,35.20,70.40
11556,251,239,1,3,199,product 199,6,2,54.24,108.48
11556,251,239,1,3,20,product 20,6,1,.00,.00
11556,251,239,1,3,137,product 137,4,3,62.15,186.45
11557,152,60,3,3,199,product 199,6,2,54.24,108.48
11557,152,60,3,3,210,product 210,3,5,13.77,68.85
11558,10,283,1,3,185,product 185,5,4,159.01,636.04
11558,10,283,1,3,10,product 10,5,5,7.59,37.95
11558,10,283,1,3,177,product 177,2,1,93.49,93.49
11559,215,291,2,2,184,product 184,5,3,.00,.00
11560,250,318,1,3,173,product 173,5,4,115.31,461.24
11560,250,318,1,3,217,product 217,4,2,16.75,33.50
11560,250,318,1,3,207,product 207,1,1,91.86,91.86
11560,250,318,1,3,126,product 126,2,1,78.97,78.97
11561,196,75,2,3,105,product 105,7,3,5.00,15.00
11561,196,75,2,3,42,product 42,5,4,5.00,20.00
11562,82,245,1,3,177,product 177,2,1,93.49,93.49
11562,82,245,1,3,175,product 175,3,1,151.47,151.47
11562,82,245,1,3,88,product 88,5,3,80.50,241.50
11563,342,171,3,3,16,product 16,2,4,88.27,353.08
11563,342,171,3,3,194,product 194,2,2,53.79,107.58
11563,342,171,3,3,115,product 115,3,5,69.02,345.10
11563,342,171,3,3,205,product 205,5,2,32.71,65.42
11563,342,171,3,3,162,product 162,6,2,80.20,160.40
11564,162,39,1,3,28,product 28,4,3,83.15,249.45
11565,234,223,3,3,52,product 52,3,3,16.85,50.55
11565,234,223,3,3,180,product 180,4,1,65.24,65.24
11565,234,223,3,3,151,product 151,4,1,52.41,52.41
11565,234,223,3,3,59,product 59,3,3,331.25,993.75
11565,234,223,3,3,29,product 29,5,1,6.42,6.42
11566,242,349,3,3,214,product 214,5,5,67.91,339.55
11566,242,349,3,3,192,product 192,2,4,59.26,237.04
11566,242,349,3,3,192,product 192,2,1,59.26,59.26
11566,242,349,3,3,140,product 140,1,4,15.69,62.76
11566,242,349,3,3,39,product 39,3,3,92.43,277.29
11567,65,251,1,3,46,product 46,2,4,66.95,267.80
11567,65,251,1,3,111,product 111,3,5,33.54,167.70
11567,65,251,1,3,114,product 114,5,1,70.05,70.05
11568,62,5,1,3,213,product 213,5,5,33.68,168.40
11568,62,5,1,3,144,product 144,1,3,5.00,15.00
11568,62,5,1,3,135,product 135,5,4,33.35,133.40
11569,35,304,2,3,109,product 109,1,1,66.39,66.39
11569,35,304,2,3,61,product 61,6,4,37.82,151.28
11570,189,202,1,2,43,product 43,3,5,36.35,181.75
11570,189,202,1,2,66,product 66,4,1,108.45,108.45
11570,189,202,1,2,155,product 155,3,2,19.53,39.06
11571,138,201,1,3,130,product 130,4,1,52.63,52.63
11571,138,201,1,3,63,product 63,3,1,56.73,56.73
11572,300,274,3,3,154,product 154,5,2,.00,.00
11572,300,274,3,3,61,product 61,6,5,37.82,189.10
11572,300,274,3,3,196,product 196,2,2,5.00,10.00
11572,300,274,3,3,42,product 42,5,3,5.00,15.00
11573,291,75,1,3,208,product 208,3,2,16.54,33.08
11573,291,75,1,3,25,product 25,4,3,102.44,307.32
11573,291,75,1,3,195,product 195,2,5,5.00,25.00
11573,291,75,1,3,188,product 188,6,4,28.09,112.36
11574,59,189,1,3,68,product 68,6,3,55.56,166.68
11574,59,189,1,3,217,product 217,4,1,16.75,16.75
11575,233,238,1,3,198,product 198,7,4,.00,.00
11575,233,238,1,3,137,product 137,4,1,62.15,62.15
11575,233,238,1,3,144,product 144,1,3,5.00,15.00
11576,168,311,1,1,95,product 95,1,5,41.42,207.10
11576,168,311,1,1,215,product 215,6,2,28.59,57.18
11576,168,311,1,1,95,product 95,1,2,41.42,82.84
11576,168,311,1,1,70,product 70,4,5,91.29,456.45
11576,168,311,1,1,9,product 9,7,4,58.87,235.48
11577,24,233,2,3,206,product 206,3,1,48.21,48.21
11577,24,233,2,3,83,product 83,6,2,18.73,37.46
11577,24,233,2,3,22,product 22,2,4,69.96,279.84
11577,24,233,2,3,181,product 181,2,3,19.35,58.05
11578,66,83,3,3,64,product 64,5,3,158.86,476.58
11578,66,83,3,3,68,product 68,6,3,55.56,166.68
11578,66,83,3,3,90,product 90,5,3,95.11,285.33
11578,66,83,3,3,66,product 66,4,1,108.45,108.45
11578,66,83,3,3,31,product 31,4,1,70.99,70.99
11579,293,219,3,3,214,product 214,5,5,67.91,339.55
11579,293,219,3,3,168,product 168,2,1,74.53,74.53
11579,293,219,3,3,150,product 150,5,4,91.94,367.76
11580,52,293,1,2,84,product 84,4,1,9.68,9.68
11581,156,262,2,3,53,product 53,2,5,68.32,341.60
11581,156,262,2,3,62,product 62,1,2,71.57,143.14
11582,176,78,3,2,147,product 147,4,1,130.25,130.25
11582,176,78,3,2,123,product 123,4,3,154.58,463.74
11582,176,78,3,2,169,product 169,2,4,39.94,159.76
11582,176,78,3,2,139,product 139,7,4,14.23,56.92
11582,176,78,3,2,32,product 32,2,2,46.59,93.18
11583,285,147,1,3,27,product 27,5,2,107.67,215.34
11583,285,147,1,3,24,product 24,1,5,101.38,506.90
11583,285,147,1,3,166,product 166,1,3,5.00,15.00
11583,285,147,1,3,127,product 127,2,5,25.52,127.60
11584,164,58,3,2,53,product 53,2,4,68.32,273.28
11585,194,177,2,3,94,product 94,4,5,66.13,330.65
11585,194,177,2,3,217,product 217,4,1,16.75,16.75
11585,194,177,2,3,80,product 80,4,1,113.09,113.09
11585,194,177,2,3,206,product 206,3,3,48.21,144.63
11585,194,177,2,3,72,product 72,1,3,71.50,214.50
11586,231,265,3,3,145,product 145,1,3,66.38,199.14
11586,231,265,3,3,182,product 182,1,3,81.93,245.79
11586,231,265,3,3,192,product 192,2,3,59.26,177.78
11586,231,265,3,3,220,product 220,5,2,76.91,153.82
11586,231,265,3,3,183,product 183,4,2,34.97,69.94
11587,129,140,2,3,126,product 126,2,4,78.97,315.88
11587,129,140,2,3,61,product 61,6,5,37.82,189.10
11587,129,140,2,3,109,product 109,1,4,66.39,265.56
11587,129,140,2,3,93,product 93,4,2,62.98,125.96
11588,308,357,1,3,187,product 187,4,1,123.63,123.63
11588,308,357,1,3,107,product 107,2,4,38.89,155.56
11588,308,357,1,3,13,product 13,2,2,18.10,36.20
11588,308,357,1,3,97,product 97,3,3,116.33,348.99
11589,238,4,3,3,178,product 178,2,2,103.20,206.40
11589,238,4,3,3,50,product 50,5,3,130.98,392.94
11589,238,4,3,3,198,product 198,7,1,.00,.00
11589,238,4,3,3,212,product 212,4,1,1405.68,1405.68
11590,253,69,1,3,52,product 52,3,1,16.85,16.85
11590,253,69,1,3,35,product 35,5,4,27.60,110.40
11590,253,69,1,3,190,product 190,2,1,115.65,115.65
11590,253,69,1,3,146,product 146,6,2,74.28,148.56
11591,335,276,1,3,199,product 199,6,3,54.24,162.72
11591,335,276,1,3,7,product 7,4,2,81.21,162.42
11592,121,296,3,3,108,product 108,1,2,81.78,163.56
11593,261,140,1,3,204,product 204,5,1,102.31,102.31
11593,261,140,1,3,101,product 101,1,5,66.55,332.75
11593,261,140,1,3,36,product 36,3,2,110.55,221.10
11593,261,140,1,3,123,product 123,4,1,154.58,154.58
11593,261,140,1,3,46,product 46,2,4,66.95,267.80
11594,175,152,3,3,106,product 106,5,2,98.74,197.48
11594,175,152,3,3,78,product 78,3,5,74.65,373.25
11594,175,152,3,3,207,product 207,1,1,91.86,91.86
11594,175,152,3,3,113,product 113,3,2,114.39,228.78
11594,175,152,3,3,93,product 93,4,4,62.98,251.92
11595,133,257,3,3,183,product 183,4,5,34.97,174.85
11595,133,257,3,3,170,product 170,4,1,5.00,5.00
11595,133,257,3,3,169,product 169,2,5,39.94,199.70
11595,133,257,3,3,213,product 213,5,4,33.68,134.72
11596,242,49,3,3,205,product 205,5,3,32.71,98.13
11596,242,49,3,3,44,product 44,2,5,44.02,220.10
11596,242,49,3,3,110,product 110,1,1,5.00,5.00
11597,54,237,1,3,148,product 148,5,2,83.49,166.98
11597,54,237,1,3,66,product 66,4,4,108.45,433.80
11597,54,237,1,3,44,product 44,2,5,44.02,220.10
11597,54,237,1,3,108,product 108,1,5,81.78,408.90
11597,54,237,1,3,217,product 217,4,1,16.75,16.75
11598,301,358,1,3,152,product 152,3,1,48.56,48.56
11598,301,358,1,3,217,product 217,4,5,16.75,83.75
11598,301,358,1,3,1,product 1,7,4,94.65,378.60
11598,301,358,1,3,50,product 50,5,2,130.98,261.96
11599,333,173,3,3,7,product 7,4,4,81.21,324.84
11599,333,173,3,3,126,product 126,2,5,78.97,394.85
11600,245,362,3,3,39,product 39,3,1,92.43,92.43
11600,245,362,3,3,2,product 2,6,4,57.19,228.76
11600,245,362,3,3,87,product 87,5,2,103.11,206.22
11600,245,362,3,3,77,product 77,2,4,108.93,435.72
11600,245,362,3,3,172,product 172,5,4,86.32,345.28
11601,138,318,1,3,44,product 44,2,3,44.02,132.06
11602,180,342,1,2,185,product 185,5,1,159.01,159.01
11603,106,132,1,2,142,product 142,6,4,5.00,20.00
11603,106,132,1,2,141,product 141,6,1,.00,.00
11603,106,132,1,2,14,product 14,3,2,105.68,211.36
11604,48,194,1,2,114,product 114,5,3,70.05,210.15
11604,48,194,1,2,95,product 95,1,1,41.42,41.42
11604,48,194,1,2,79,product 79,5,1,97.11,97.11
11604,48,194,1,2,211,product 211,5,5,64.11,320.55
11604,48,194,1,2,61,product 61,6,2,37.82,75.64
11605,313,147,2,3,43,product 43,3,1,36.35,36.35
11605,313,147,2,3,157,product 157,3,2,71.75,143.50
11606,311,87,1,3,132,product 132,5,4,90.90,363.60
11606,311,87,1,3,122,product 122,3,3,90.92,272.76
11607,222,254,2,3,101,product 101,1,1,66.55,66.55
11607,222,254,2,3,105,product 105,7,1,5.00,5.00
11607,222,254,2,3,17,product 17,5,3,82.88,248.64
11607,222,254,2,3,218,product 218,7,4,110.92,443.68
11608,101,335,3,3,27,product 27,5,1,107.67,107.67
11608,101,335,3,3,60,product 60,3,1,86.98,86.98
11608,101,335,3,3,111,product 111,3,2,33.54,67.08
11608,101,335,3,3,69,product 69,3,5,85.26,426.30
11608,101,335,3,3,2,product 2,6,1,57.19,57.19
11609,347,235,3,3,49,product 49,5,5,.00,.00
11609,347,235,3,3,9,product 9,7,1,58.87,58.87
11609,347,235,3,3,104,product 104,4,3,87.05,261.15
11609,347,235,3,3,19,product 19,3,5,426.60,2133.00
11610,146,342,3,3,106,product 106,5,4,98.74,394.96
11610,146,342,3,3,165,product 165,2,4,80.01,320.04
11610,146,342,3,3,184,product 184,5,4,.00,.00
11611,203,144,3,2,207,product 207,1,3,91.86,275.58
11611,203,144,3,2,29,product 29,5,2,6.42,12.84
11611,203,144,3,2,91,product 91,3,4,56.42,225.68
11611,203,144,3,2,159,product 159,3,4,11.99,47.96
11612,317,229,1,3,34,product 34,2,2,47.39,94.78
11612,317,229,1,3,160,product 160,5,4,25.51,102.04
11613,15,238,1,2,78,product 78,3,2,74.65,149.30
11613,15,238,1,2,17,product 17,5,4,82.88,331.52
11613,15,238,1,2,97,product 97,3,2,116.33,232.66
11613,15,238,1,2,34,product 34,2,5,47.39,236.95
11613,15,238,1,2,69,product 69,3,5,85.26,426.30
11614,75,145,1,3,194,product 194,2,5,53.79,268.95
11614,75,145,1,3,31,product 31,4,4,70.99,283.96
11615,261,349,1,3,69,product 69,3,3,85.26,255.78
11615,261,349,1,3,140,product 140,1,5,15.69,78.45
11615,261,349,1,3,51,product 51,2,4,44.20,176.80
11616,328,126,2,3,136,product 136,2,5,14.87,74.35
11616,328,126,2,3,150,product 150,5,4,91.94,367.76
11617,310,281,2,3,141,product 141,6,1,.00,.00
11617,310,281,2,3,8,product 8,4,3,121.31,363.93
11617,310,281,2,3,133,product 133,4,1,74.56,74.56
11617,310,281,2,3,166,product 166,1,4,5.00,20.00
11618,83,121,3,3,75,product 75,3,3,77.84,233.52
11618,83,121,3,3,153,product 153,3,3,119.82,359.46
11618,83,121,3,3,185,product 185,5,5,159.01,795.05
11619,283,83,1,3,44,product 44,2,4,44.02,176.08
11619,283,83,1,3,120,product 120,4,3,52.31,156.93
11619,283,83,1,3,72,product 72,1,1,71.50,71.50
11620,32,178,3,3,174,product 174,4,5,5.00,25.00
11620,32,178,3,3,13,product 13,2,3,18.10,54.30
11620,32,178,3,3,27,product 27,5,5,107.67,538.35
11621,212,314,3,3,69,product 69,3,4,85.26,341.04
11621,212,314,3,3,216,product 216,3,4,19.77,79.08
11621,212,314,3,3,93,product 93,4,5,62.98,314.90
11622,184,55,1,3,59,product 59,3,3,331.25,993.75
11622,184,55,1,3,164,product 164,2,5,81.78,408.90
11622,184,55,1,3,111,product 111,3,4,33.54,134.16
11623,308,192,1,3,134,product 134,5,2,73.54,147.08
11623,308,192,1,3,131,product 131,1,5,69.76,348.80
11623,308,192,1,3,161,product 161,1,3,78.71,236.13
11623,308,192,1,3,111,product 111,3,5,33.54,167.70
11623,308,192,1,3,62,product 62,1,5,71.57,357.85
11624,285,39,3,3,159,product 159,3,3,11.99,35.97
11625,14,203,1,3,178,product 178,2,1,103.20,103.20
11625,14,203,1,3,133,product 133,4,4,74.56,298.24
11625,14,203,1,3,114,product 114,5,3,70.05,210.15
11625,14,203,1,3,22,product 22,2,3,69.96,209.88
11625,14,203,1,3,170,product 170,4,5,5.00,25.00
11626,145,357,1,2,105,product 105,7,1,5.00,5.00
11626,145,357,1,2,164,product 164,2,4,81.78,327.12
11626,145,357,1,2,207,product 207,1,2,91.86,183.72
11626,145,357,1,2,79,product 79,5,4,97.11,388.44
11626,145,357,1,2,106,product 106,5,5,98.74,493.70
11627,28,320,1,3,207,product 207,1,3,91.86,275.58
11628,302,301,1,2,126,product 126,2,4,78.97,315.88
11628,302,301,1,2,86,product 86,4,2,30.34,60.68
11628,302,301,1,2,217,product 217,4,4,16.75,67.00
11628,302,301,1,2,152,product 152,3,2,48.56,97.12
11628,302,301,1,2,180,product 180,4,5,65.24,326.20
11629,7,219,3,3,143,product 143,5,2,12.84,25.68
11629,7,219,3,3,80,product 80,4,3,113.09,339.27
11629,7,219,3,3,56,product 56,1,3,87.67,263.01
11630,142,305,1,3,11,product 11,5,2,29.87,59.74
11631,238,178,2,3,26,product 26,3,1,101.49,101.49
11631,238,178,2,3,16,product 16,2,4,88.27,353.08
11631,238,178,2,3,131,product 131,1,5,69.76,348.80
11632,292,129,2,3,14,product 14,3,4,105.68,422.72
11632,292,129,2,3,107,product 107,2,1,38.89,38.89
11632,292,129,2,3,145,product 145,1,1,66.38,66.38
11632,292,129,2,3,193,product 193,5,1,17.91,17.91
11632,292,129,2,3,170,product 170,4,5,5.00,25.00
11633,325,200,3,2,45,product 45,2,5,25.55,127.75
11634,41,334,3,3,106,product 106,5,4,98.74,394.96
11634,41,334,3,3,132,product 132,5,4,90.90,363.60
11634,41,334,3,3,33,product 33,1,4,91.89,367.56
11634,41,334,3,3,42,product 42,5,5,5.00,25.00
11634,41,334,3,3,216,product 216,3,2,19.77,39.54
11635,93,187,1,3,113,product 113,3,3,114.39,343.17
11636,102,3,1,2,167,product 167,1,2,49.08,98.16
11636,102,3,1,2,147,product 147,4,1,130.25,130.25
11636,102,3,1,2,98,product 98,5,3,5.00,15.00
11636,102,3,1,2,49,product 49,5,2,.00,.00
11636,102,3,1,2,109,product 109,1,3,66.39,199.17
11637,98,95,3,3,216,product 216,3,4,19.77,79.08
11637,98,95,3,3,98,product 98,5,1,5.00,5.00
11638,44,356,1,3,20,product 20,6,4,.00,.00
11638,44,356,1,3,207,product 207,1,2,91.86,183.72
11638,44,356,1,3,130,product 130,4,1,52.63,52.63
11638,44,356,1,3,8,product 8,4,3,121.31,363.93
11638,44,356,1,3,217,product 217,4,3,16.75,50.25
11639,264,168,3,3,98,product 98,5,3,5.00,15.00
11639,264,168,3,3,170,product 170,4,3,5.00,15.00
11639,264,168,3,3,49,product 49,5,3,.00,.00
11640,265,324,3,3,10,product 10,5,3,7.59,22.77
11641,166,188,1,3,186,product 186,3,3,84.78,254.34
11642,169,35,1,3,28,product 28,4,1,83.15,83.15
11642,169,35,1,3,91,product 91,3,1,56.42,56.42
11642,169,35,1,3,71,product 71,3,4,104.35,417.40
11642,169,35,1,3,106,product 106,5,4,98.74,394.96
11643,280,124,3,3,7,product 7,4,2,81.21,162.42
11643,280,124,3,3,143,product 143,5,3,12.84,38.52
11644,235,178,2,3,154,product 154,5,4,.00,.00
11644,235,178,2,3,66,product 66,4,5,108.45,542.25
11644,235,178,2,3,60,product 60,3,4,86.98,347.92
11644,235,178,2,3,96,product 96,6,3,.00,.00
11644,235,178,2,3,36,product 36,3,1,110.55,110.55
11645,57,52,1,3,210,product 210,3,1,13.77,13.77
11645,57,52,1,3,98,product 98,5,1,5.00,5.00
11645,57,52,1,3,1,product 1,7,3,94.65,283.95
11645,57,52,1,3,6,product 6,6,1,51.33,51.33
11646,86,97,1,3,7,product 7,4,5,81.21,406.05
11646,86,97,1,3,204,product 204,5,5,102.31,511.55
11646,86,97,1,3,158,product 158,6,3,70.68,212.04
11647,183,117,3,3,106,product 106,5,1,98.74,98.74
11647,183,117,3,3,214,product 214,5,2,67.91,135.82
11647,183,117,3,3,161,product 161,1,2,78.71,157.42
11648,264,220,3,3,133,product 133,4,1,74.56,74.56
11648,264,220,3,3,26,product 26,3,4,101.49,405.96
11648,264,220,3,3,143,product 143,5,5,12.84,64.20
11648,264,220,3,3,97,product 97,3,3,116.33,348.99
11649,319,277,1,3,169,product 169,2,4,39.94,159.76
11649,319,277,1,3,65,product 65,4,4,35.20,140.80
